Date,Open,High,Low,Close,Adj Close,Volume
2010-05-04,123.221794,123.260040,121.003822,122.485657,76.123589,8666110
2010-05-05,121.529640,122.590820,121.290634,121.854683,75.731438,6352149
2010-05-06,120.736137,122.304016,110.898659,118.470360,74.005516,13774565
2010-05-07,117.934990,118.919693,114.722755,116.730400,72.918602,11071701
2010-05-10,120.717018,121.099426,119.560226,120.717018,75.408943,8853239
2010-05-11,119.703636,122.772469,119.646271,121.309753,75.779221,6797849
2010-05-12,121.567879,127.007645,121.424477,126.845123,79.237022,17391737
2010-05-13,125.172081,127.246651,125.095604,125.697899,78.520370,10980699
2010-05-14,125.296364,125.879539,123.718925,125.420647,78.347168,10376425
2010-05-17,124.933075,125.965584,123.040154,124.703636,77.899277,9333876
2010-05-18,125.487572,126.185471,124.187378,124.235184,77.606628,9759180
2010-05-19,123.680687,124.760994,122.198853,123.193115,76.955681,9068088
2010-05-20,121.625237,122.332695,118.240921,118.355644,73.933853,13782619
2010-05-21,116.787766,120.086044,116.061188,119.904396,74.901321,13220917
2010-05-24,119.751434,120.478012,118.585083,118.977058,74.322014,7184556
2010-05-25,116.128105,119.455070,116.128105,119.043976,74.363808,9931561
2010-05-26,119.397705,120.401527,117.590820,117.810707,73.593437,9501027
2010-05-27,119.550667,120.831741,119.282982,120.831741,75.480606,8081291
2010-05-28,120.420647,120.726578,118.824089,119.751434,74.805779,7763307
2010-06-01,119.206497,121.300194,118.738052,118.871895,74.256348,7463628
2010-06-02,119.359467,121.892921,118.881454,121.806885,76.089767,8059744
2010-06-03,122.131927,122.581261,120.898659,122.332695,76.418236,6950984
2010-06-04,120.812622,121.510513,119.187378,119.770554,74.817741,10113983
2010-06-07,120.047798,120.325050,118.671127,118.671127,74.130928,7271164
2010-06-08,118.795410,118.986618,117.418739,118.279160,73.886063,8785563
2010-06-09,119.340347,120.305923,118.145317,118.451241,73.993576,8154093
2010-06-10,120.449333,122.581261,120.267685,122.065010,76.251007,7823766
2010-06-11,121.156792,123.135757,120.879539,122.801147,76.710838,6087929
2010-06-14,122.848946,124.254303,122.839386,122.848946,76.740707,7063638
2010-06-15,123.260040,124.235184,122.724663,124.082214,77.511093,6958515
2010-06-16,122.695984,124.933075,122.695984,124.617592,77.845543,6695446
2010-06-17,124.349907,125.267685,124.149139,125.219887,78.221771,5827266
2010-06-18,125.258125,125.478012,124.407265,124.426384,77.726059,10022144
2010-06-21,125.640533,126.137665,124.493309,124.904396,78.024712,7173259
2010-06-22,124.636711,125.688339,123.393883,123.613770,77.218491,6307589
2010-06-23,123.565964,125.688339,123.413002,124.388145,77.702194,7171167
2010-06-24,123.871895,124.024857,122.084129,122.552582,76.555573,5821513
2010-06-25,122.695984,123.422562,121.529640,121.529640,75.916550,10899738
2010-06-28,122.036331,123.776291,121.625237,123.307838,77.027367,6626515
2010-06-29,121.749519,122.753349,118.661568,119.588913,74.704224,9807505
2010-06-30,119.340347,119.713196,117.590820,118.049713,73.742729,8386828
2010-07-01,118.116638,118.747612,116.261948,117.179733,73.199272,10190237
2010-07-02,117.868073,117.868073,115.305923,116.500954,72.775253,6751407
2010-07-06,118.145317,119.149139,116.797325,118.030594,73.730789,6640740
2010-07-07,118.040154,121.529640,118.040154,121.414917,75.844902,7416454
2010-07-08,121.768639,122.514343,121.166351,122.342255,76.424187,5689508
2010-07-09,122.275337,122.562141,121.692162,122.332695,76.418236,4077308
2010-07-12,121.768639,123.164436,121.567879,123.011475,76.842224,4400417
2010-07-13,123.298279,125.219887,123.030594,124.741875,77.923172,6995334
2010-07-14,123.632889,125.812622,123.460800,124.971321,78.066490,6911131
2010-07-15,124.158699,125.162521,123.852776,124.971321,78.066490,6471393
2010-07-16,124.244743,124.426384,122.227531,122.399620,76.460030,7325033
2010-07-19,123.011475,124.646271,122.724663,124.082214,77.511093,8774476
2010-07-20,117.562141,120.994263,117.523903,120.984703,75.576157,17088920
2010-07-21,120.879539,120.936905,119.139580,119.760994,74.811729,9011813
2010-07-22,120.764816,122.160614,120.506691,121.864243,76.125603,7226814
2010-07-23,121.701721,123.135757,121.414917,122.734222,76.669029,5311588
2010-07-26,122.543022,122.782028,121.548759,122.762909,76.686943,5412945
2010-07-27,123.116638,123.489487,122.265778,122.973228,76.818336,4862017
2010-07-28,123.011475,123.661568,122.256210,122.782028,76.698906,4444245
2010-07-29,123.384323,123.804970,121.548759,122.390060,76.454048,9407933
2010-07-30,121.826004,123.307838,121.453156,122.753349,76.681000,6297966
2010-08-02,123.565964,125.430206,123.565964,125.009560,78.090385,6733625
2010-08-03,124.311661,125.277245,123.642448,124.636711,77.857498,5326023
2010-08-04,124.722755,125.717018,124.139580,125.497131,78.394951,4777605
2010-08-05,124.980881,126.175911,124.789673,126.032501,78.729401,4728548
2010-08-06,124.674950,124.741875,123.097511,124.416824,78.105225,6418465
2010-08-09,125.038239,126.520073,124.665390,126.195030,79.221550,6413758
2010-08-10,125.411087,126.663483,125.019119,126.042068,79.125496,5723398
2010-08-11,124.942642,124.942642,123.766731,124.120461,77.919182,6606641
2010-08-12,122.074570,123.116638,121.912048,122.657745,77.000961,5368281
2010-08-13,122.332695,122.810707,121.730400,122.246651,76.742851,4884192
2010-08-16,121.864243,122.590820,121.376671,122.151054,76.682823,4193623
2010-08-17,123.164436,124.139580,122.275337,122.801147,77.090950,4496022
2010-08-18,123.202675,124.474190,122.179733,123.699806,77.655136,5107827
2010-08-19,123.011475,123.891014,122.390060,123.231361,77.361038,5650910
2010-08-20,123.059273,123.307838,121.376671,121.892921,76.520790,6533630
2010-08-23,121.959846,122.399620,120.879539,120.908218,75.902626,4219982
2010-08-24,119.703636,120.478012,119.091782,119.407265,74.960381,5879775
2010-08-25,119.091782,120.076485,118.546844,119.760994,75.182434,5476124
2010-08-26,120.248566,120.248566,117.380501,117.380501,73.688034,8102944
2010-08-27,118.384323,119.311661,117.036331,119.244743,74.858337,6500053
2010-08-30,119.579353,119.760994,117.973228,117.973228,74.060127,3769784
2010-08-31,117.887192,118.537285,116.902489,117.715103,73.898087,5882913
2010-09-01,119.799232,120.755257,119.043976,120.239006,75.482521,5881763
2010-09-02,120.487572,120.678780,119.168259,119.541107,75.044403,5338052
2010-09-03,120.669212,121.988525,120.363289,121.969406,76.568817,5379473
2010-09-07,121.405357,121.759079,120.344170,120.411087,75.590530,4553552
2010-09-08,120.478012,120.956024,119.875717,120.535370,75.668571,4683465
2010-09-09,121.673042,121.959846,120.602295,120.803062,75.836617,3594788
2010-09-10,121.405357,122.648186,120.707458,122.361374,76.814865,4621960
2010-09-13,122.973228,124.282982,122.868073,123.910133,77.787163,5513780
2010-09-14,122.782028,124.206497,122.782028,123.183556,77.331032,5073623
2010-09-15,122.992355,124.244743,122.887192,123.738052,77.679123,4981575
2010-09-16,123.518166,124.235184,123.135757,123.967499,77.823151,4900510
2010-09-17,124.206497,124.856598,123.996178,124.464630,78.135231,10875680
2010-09-20,124.512428,126.281075,124.388145,125.994263,79.095512,7474193
2010-09-21,125.669212,126.959846,125.028679,126.175911,79.209518,5510223
2010-09-22,125.822182,126.749519,125.621414,126.739960,79.563644,5148830
2010-09-23,125.640533,126.940727,125.449333,125.879539,79.023506,4078145
2010-09-24,126.596558,128.250473,126.520073,128.212234,80.487877,7450030
2010-09-27,127.638626,129.063095,127.638626,128.728485,80.811974,6438548
2010-09-28,128.747604,129.196945,127.829826,128.957932,80.956009,7825440
2010-09-29,128.489487,129.827911,128.432129,129.521988,81.310120,5388155
2010-09-30,129.541107,130.124283,127.791588,128.240921,80.505890,6721387
2010-10-01,129.550674,130.286804,129.149139,129.674957,81.406143,5879775
2010-10-04,129.282990,129.942642,128.479919,129.302109,81.172050,4246655
2010-10-05,130.191208,131.835571,130.133850,131.606125,82.618446,6487815
2010-10-06,130.860428,131.892929,130.812622,131.778198,82.726471,5003018
2010-10-07,131.854691,132.772461,131.472275,132.619507,83.254623,6737077
2010-10-08,132.313583,132.973236,131.988525,132.743790,83.332672,4749677
2010-10-11,132.686417,133.785858,132.543015,133.518158,83.818764,4188498
2010-10-12,132.313583,133.833649,132.189301,133.699814,83.932808,5896616
2010-10-13,133.757172,135.258133,133.632889,134.196945,84.244911,9188378
2010-10-14,134.177826,135.277252,133.546844,135.277252,84.923073,5913143
2010-10-15,135.850861,135.850861,134.359467,134.856598,84.659019,7552538
2010-10-18,134.703629,136.739960,134.646271,136.548752,85.721306,10797544
2010-10-19,131.261948,133.212234,130.688339,131.959854,82.840538,14810419
2010-10-20,132.198853,133.718933,132.055450,132.954117,83.464684,7264993
2010-10-21,133.661575,134.311661,132.313583,133.680695,83.920830,6507375
2010-10-22,133.986618,134.560226,133.326965,133.527725,83.824791,4294144
2010-10-25,134.244736,135.181641,133.661575,133.690247,83.926834,5094020
2010-10-26,133.164429,135.755264,132.437866,134.483749,84.424942,7664147
2010-10-27,133.384323,135.344162,132.887192,135.210327,84.881058,6762704
2010-10-28,135.602295,135.707458,134.244736,134.703629,84.562973,5733754
2010-10-29,134.703629,137.667297,134.560226,137.284897,86.183426,8827508
2010-11-01,137.323135,137.915863,136.061188,137.017212,86.015396,5935632
2010-11-02,137.523895,138.346085,137.390060,137.514343,86.327461,4839214
2010-11-03,137.896744,138.107071,136.357559,137.829834,86.525520,5420477
2010-11-04,138.451248,140.382416,138.346085,140.334610,88.097946,6927135
2010-11-05,139.521988,140.468445,139.263855,140.458893,88.175964,5225607
2010-11-08,138.957932,140.133850,138.862335,140.019119,88.290520,4664846
2010-11-09,140.248566,141.042068,139.225616,139.713196,88.097580,5962828
2010-11-10,139.665390,140.334610,139.225616,140.105164,88.344757,5409912
2010-11-11,138.336517,139.101334,137.045883,139.034424,87.669586,4970801
2010-11-12,138.231354,139.359467,137.237091,137.418732,86.650810,4949149
2010-11-15,137.562134,138.384323,136.969406,137.323135,86.590515,4003774
2010-11-16,136.644363,137.074570,134.971313,135.984711,85.746567,6633837
2010-11-17,136.223709,136.223709,135.172089,135.707458,85.571724,5006051
2010-11-18,136.749527,138.613770,136.472275,138.011475,87.024567,4431065
2010-11-19,138.030594,138.957932,137.657745,138.671127,87.440491,5246631
2010-11-22,137.667297,139.034424,137.246658,138.996170,87.645477,3902312
2010-11-23,137.896744,138.173996,136.070740,136.883362,86.313217,4780534
2010-11-24,137.619507,140.000000,137.495224,139.397705,87.898659,5098309
2010-11-26,138.910141,138.910141,137.256210,137.571701,86.747261,2177040
2010-11-29,137.217972,137.351822,135.277252,136.606125,86.138397,5272154
2010-11-30,135.984711,136.481842,135.066925,135.238998,85.276360,8027841
2010-12-01,137.294449,138.747604,137.198853,138.059280,87.054726,7136649
2010-12-02,137.982788,139.435944,137.954117,138.795410,87.518890,5621204
2010-12-03,137.906311,139.273422,137.906311,138.986618,87.639450,3881288
2010-12-06,138.183563,139.455063,138.164429,138.613770,87.404327,3474603
2010-12-07,139.598465,139.866150,137.543015,137.686417,86.819580,5050716
2010-12-08,138.001907,139.244736,137.514343,138.604202,87.398331,5189624
2010-12-09,139.521988,139.521988,137.208420,137.954117,86.988380,4607944
2010-12-10,138.508606,138.575531,137.409180,138.451248,87.301849,3664975
2010-12-13,138.757172,139.005737,137.868073,137.934998,86.976341,4959086
2010-12-14,137.915863,139.588913,137.915863,139.407272,87.904694,5021637
2010-12-15,138.747604,139.311661,137.963669,138.355637,87.241592,4651980
2010-12-16,138.470367,138.929260,137.810699,138.193115,87.139099,4370816
2010-12-17,138.326965,139.101334,138.049713,138.623322,87.410378,10488242
2010-12-20,138.996170,139.139572,138.040146,138.154877,87.114990,4178770
2010-12-21,138.613770,139.569794,137.982788,139.330780,87.856468,3950847
2010-12-22,139.254303,139.961761,139.177826,139.531555,87.983040,3544685
2010-12-23,139.474182,139.894836,138.938812,139.474182,87.946877,2536027
2010-12-27,138.738052,139.292542,138.623322,138.948380,87.615349,2421176
2010-12-28,138.919693,139.722748,138.680695,139.302109,87.838409,2823782
2010-12-29,139.579346,141.013382,139.302109,140.076477,88.326675,3829511
2010-12-30,139.923523,140.640533,139.818359,140.219879,88.417099,3178899
2010-12-31,140.277252,140.602295,139.541107,140.305923,88.471344,3106411
2011-01-03,140.736145,141.682602,140.669220,140.994263,88.905403,4815575
2011-01-04,141.070740,141.701721,140.191208,141.147232,89.001862,5292865
2011-01-05,140.860428,140.994263,140.277252,140.583176,88.646179,4871640
2011-01-06,140.659653,142.246658,140.363297,142.122375,89.616753,5260543
2011-01-07,142.246658,142.313583,140.478012,141.424469,89.176674,4325942
2011-01-10,141.089859,141.548752,140.755264,141.147232,89.001862,3800536
2011-01-11,141.682602,141.826004,140.296371,140.803055,88.784813,4355126
2011-01-12,141.481842,142.724670,141.175903,142.543015,89.881935,4279709
2011-01-13,142.676865,142.724670,141.730408,142.275330,89.713188,3604307
2011-01-14,142.342255,143.403442,141.940720,143.403442,90.424507,4753233
2011-01-18,143.231354,144.799240,142.810699,144.024857,90.816376,9599037
2011-01-19,146.520081,149.263855,146.108994,148.843216,93.854599,12699486
2011-01-20,147.734222,149.101334,147.657745,148.948380,93.920959,7782135
2011-01-21,149.521988,149.885284,148.145309,148.661575,93.740089,7331414
2011-01-24,148.585083,152.762909,148.499039,152.609940,96.229744,7620215
2011-01-25,152.208420,157.122375,152.007645,154.340347,97.320915,8640797
2011-01-26,154.560226,154.780121,153.365204,153.957932,97.079750,5599343
2011-01-27,154.330780,155.047806,153.785858,153.986618,97.097862,5102702
2011-01-28,153.967499,154.799240,151.692154,152.208420,95.976585,7034978
2011-01-31,152.179733,154.875717,151.701721,154.875717,97.658501,7528271
2011-02-01,154.980881,156.730408,154.875717,156.367111,98.598907,6099540
2011-02-02,156.214142,156.405350,155.458893,156.118546,98.442184,4083584
2011-02-03,155.984711,156.978973,155.650101,156.338425,98.580826,4898836
2011-02-04,156.290634,156.921600,156.042068,156.787766,98.864159,3927939
2011-02-07,156.864243,157.734222,156.806885,157.571701,99.358467,5154793
2011-02-08,157.571701,158.938812,157.093689,158.747604,100.496254,5870780
2011-02-09,158.336517,158.671127,156.883362,157.409180,99.648972,4846746
2011-02-10,156.692154,157.743790,156.003830,156.873810,99.310013,6001739
2011-02-11,156.768646,157.753342,156.128113,156.644363,99.164795,5423719
2011-02-14,156.959854,157.151047,155.688339,156.042068,98.783516,4319771
2011-02-15,155.726578,156.376678,155.372849,155.678772,98.553528,3942060
2011-02-16,156.147232,156.405350,155.592728,156.214142,98.892426,3363936
2011-02-17,156.118546,157.428299,155.688339,157.017212,99.400818,3379103
2011-02-18,157.227539,157.590820,156.883362,157.590820,99.763962,4440270
2011-02-22,156.376678,157.036331,154.665390,154.827911,98.014908,5448928
2011-02-23,154.694077,155.525818,153.097519,153.135757,96.943634,6274013
2011-02-24,152.609940,154.177826,152.036331,153.699814,97.300713,5970045
2011-02-25,153.977051,155.200760,153.785858,155.143402,98.214607,4726246
2011-02-28,155.219879,155.822174,154.149139,154.761002,97.972542,4992558
2011-03-01,155.975143,155.975143,152.848953,152.934998,96.816559,4584409
2011-03-02,152.418732,154.024857,152.399612,153.116638,96.931541,3569998
2011-03-03,154.321228,156.787766,154.177826,156.290634,98.940880,4244459
2011-03-04,156.214142,157.084137,153.585083,154.713196,97.942261,5136592
2011-03-07,154.493301,155.812622,151.864243,152.896744,96.792351,5556352
2011-03-08,152.676865,156.242828,152.208420,155.143402,98.214607,5632501
2011-03-09,156.281067,160.344162,156.099426,158.565964,100.381279,9504584
2011-03-10,157.399612,157.428299,154.282990,154.894836,98.057213,7365304
2011-03-11,155.258133,156.061188,153.766724,155.286804,98.305382,4467466
2011-03-14,154.072662,154.856598,153.049713,154.292542,97.675949,4498323
2011-03-15,150.430206,152.619507,149.980881,152.026764,96.241600,6773687
2011-03-16,149.636703,150.076477,145.038239,146.271515,92.598206,12756284
2011-03-17,147.227539,147.705551,145.984711,147.399612,93.312332,7715714
2011-03-18,149.617584,150.047806,147.533463,149.034424,94.347267,11976700
2011-03-21,150.707458,152.609940,150.162521,150.745697,95.430626,6050064
2011-03-22,151.587006,151.634796,150.592728,151.051620,95.624245,4509724
2011-03-23,151.051620,153.040146,150.602295,152.514343,96.550270,5002495
2011-03-24,153.183563,153.642441,151.854691,153.001907,96.858917,5382507
2011-03-25,153.900574,155.583176,153.690247,155.047806,98.154068,5594113
2011-03-28,154.435944,155.430206,154.034424,154.273422,97.663879,4155549
2011-03-29,154.244736,155.917786,154.063095,155.717010,98.577721,3615708
2011-03-30,156.357559,156.778198,155.850861,156.405350,99.013466,3550229
2011-03-31,156.214142,156.845123,155.898666,155.898666,98.692734,4038397
2011-04-01,156.500961,157.189301,155.869980,157.045883,99.418968,4583467
2011-04-04,157.189301,157.485657,156.386230,157.026764,99.406853,3373455
2011-04-05,156.606125,157.456985,156.424469,156.778198,99.249496,3778152
2011-04-06,157.112808,157.504776,156.606125,156.826004,99.279785,3948441
2011-04-07,156.883362,157.313583,156.099426,157.151047,99.485542,3835368
